Course Code,Course Name,Description,Category,Link
KINES 540,DIVERSITY IN HEALTH AND PHYSICAL ACTIVITY SETTINGS,"Issues related to promoting equal learning opportunities in the classroom and other community settings, including effective approaches to encouraging collaboration among colleagues, staff, parents, and students who are culturally, ethnically and socio-economically diverse are examined. In addition, effective instructional and coaching methods for an inclusive sport environment, athletic programs, and health professions as they relate to diverse individuals are addressed. Theoretical and practical paradigm of cultural differences are introduced. The focus is on diversity issues as they relate to race, ethnicity, gender, social class, sexuality, and racial considerations, development and ability differences, variations in learning styles and a variety of physical, mental, and emotional disabilities.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 547,SKILLS FOR HEALTH: METHODS AND PRACTICUM OF TEACHING HEALTH,"Centered on the components (social, emotional, spiritual, environmental, occupational, intellectual, and physical) and skills (influence analysis, interpersonal communication, health-enhancing behaviors, accessing valid information, goal-setting, decision-making and advocacy) of wellness. Gain competence by planning for, learning, and practicing teaching skills in educational settings. Through this approach, highly competent teachers will be developed who can adapt health instruction to a wide variety of audiences and topics.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 555,SPORTS SCIENCE & ATHLETE MONITORING,"In-depth look at how technology is changing the way we assess physical activity, help people return from injury, and increase physical performance. Topics include field-based testing, athlete monitoring, and movement screenings. Exposure to the most popular technologies in the field of human performance. Upper level elective in Kinesiology that builds on concepts acquired in the Kinesiology core curriculum. Offers real-world application of these concepts to students.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 560,SENIOR RESEARCH WRITING IN KINESIOLOGY,"Develop skills in reading, reporting, and evaluating research in Kinesiology. Discuss and critically analyze peer-reviewed research articles in Kinesiology. Apply knowledge of scientific writing by preparing a scholarly research project such as a scientific literature review, systematic review, senior research thesis, original manuscript, or clinical case report.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 566,PROMOTING HEALTH IN THE COMMUNITY,"Introduces theories and application of health promotion and health education, specifically, health education specialties and philosophical foundations. Addresses professional issues relating to the history, philosophy, ethics, practice, settings and competence of health education. Includes a focus on skills and techniques in writing, developing health educational materials, public speaking and group dynamics as they relate to community health promotion and health education programs.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 568,STUDENT TEACHING IN HEALTH EDUCATION,"Provides the opportunity for the student teacher to put theory into practice under the guidance of a licensed teacher and a university supervisor, allowing the gradual induction into the role of a professional teacher. Feedback and assessment are given in terms of growth in the understandings and abilities needed to assume the responsibilities of a beginning teacher. Emphasis is placed on helping the student teacher become a reflective professional. Cooperation among the classroom teacher, university supervisor, and administrators is encouraged.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 570,ANATOMICAL FOUNDATIONS IN ATHLETIC TRAINING,"Structure, regions and function of the neurological and musculoskeletal systems are presented with the purpose of providing insight into the anatomical foundations of common injuries and conditions.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 571,EMERGENCY PROCEDURES FOR ATHLETIC TRAINERS,Provides future athletic training professionals with knowledge and skills to respond to emergency situations common to the athletic training environment. Emphasis on hands-on applications and interprofessional relationships with other emergency care providers and agencies.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 572,FOUNDATIONAL SKILLS IN ATHLETIC TRAINING,Introduces foundational skills used by athletic training professionals in the evaluation and prevention of injuries and conditions common to active populations.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 600,ADVANCED EXERCISE PSYCHOLOGY,"Exercise and performance examined from the standpoint of motivation, personality dynamics, psychophysics, mental health, social psychology, and behavioral medicine.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 614,BIOLOGICAL FACTORS INFLUENCING EXERCISE PERFORMANCE,"Explore the physiological, biochemical, and molecular mechanisms of the body's response to both acute and chronic exercise. Examine the body's physiological responses to environmental stressors such as heat, cold, and hypoxia. Gain an in-depth understanding of advanced exercise physiology concepts through the analysis of research publications.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 615,LABORATORY TECHNIQUES IN EXERCISE PHYSIOLOGY,Laboratory procedures and skills commonly used in exercise physiology.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 618,BIOMECHANICS,Biomechanics of human movement and skill with emphasis on kinematics and kinetics.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 620,CLINICAL PRACTICUM IN ATHLETIC TRAINING I,Clinical practicum that provides practical and skills-oriented instruction under the supervision of a skilled clinical preceptor. Provides an opportunity for exposure will be to a large volume and variety of clinical experiences to facilitate learning in authentic clinical settings.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 621,CLINICAL PRACTICUM IN ATHLETIC TRAINING II,Clinical practicum that provides practical and skills-oriented instruction under the supervision of a skilled clinical preceptor. Exposure to a large volume and variety of clinical experiences to facilitate learning in authentic clinical settings.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 622,CLINICAL FIELD EXPERIENCE IN ATHLETIC TRAINING I,Provides a clinical field experience allowing for practical and skills-oriented instruction under the supervision of a skilled clinical preceptor.  Exposure to a large volume and variety of athletic training clinical experiences to facilitate learning in authentic clinical settings. Increased patient interactions concurrent with skill acquisition and Athletic Training program progression.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 623,CLINICAL FIELD EXPERIENCE IN ATHLETIC TRAINING II,Clinical field experience that provides practical and skills-oriented instruction under the supervision of a skilled clinical preceptor as a precursor to clinical immersion placement. Provides exposure to a large volume and variety of clinical experiences in authentic clinical settings. Increased patient encounters concurrent with skill acquisition.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 624,ATHLETIC TRAINING PRECEPTORSHIP I,"Provides extensive patient encounters and advanced skills-oriented instruction under the supervision of a skilled clinical preceptor, working towards independent athletic training practice. Immersive experience provides exposure to a large volume and variety of patient encounters in authentic clinical settings. Provides extensive opportunities for supervised autonomy to develop clinical decision-making skills progressing toward independent clinical-decision making.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 625,ATHLETIC TRAINING PRECEPTORSHIP II,"Provides extensive patient encounters and advanced skills-oriented instruction under the supervision of a skilled clinical preceptor, working towards independent athletic training practice.  Final immersive clinical experience will provide exposure to a large volume and variety of patient encounters in authentic clinical settings. Provides extensive opportunities for supervised autonomy moving to independent clinical decision-making.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 650,FOUNDATIONS OF PROFESSIONAL PRACTICE IN ATHLETIC TRAINING,"Addresses foundational concepts and skills required for contemporary athletic training practice including: an introduction to evidence-based practice, disablement models and patient reported outcomes, team approach to healthcare, legal and ethical considerations, primacy of the patient, effective communication, concepts of professionalism and cultural competence.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 651,"PUBLIC HEALTH, POLICY, AND PRACTICE","Addresses the intersection of athletic training and public health by exploring population-based approaches to injury prevention and challenges students to explore how population-level problems impact individual health. Introduces and explores specific policies (e.g. concussion, athletic pre-participation, catastrophic injury) that impact the provision of effective patient-centered care and introduces skills required for management of these conditions.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 652,EVALUATION AND THERAPEUTIC INTERVENTIONS I,"Provides evaluation techniques, theory and practice in the use of therapeutic exercise for the rehabilitation of athletic injuries. Provides the appropriate knowledge and skills needed to evaluate and apply therapeutic strategies in the treatment of athletic injuries. Focuses on lower extremity and closed head injuries.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 653,EVALUATION AND THERAPEUTIC INTERVENTIONS II,"Provides Athletic Trainers with the knowledge, physical exam skills, and therapeutic interventions to diagnose and address common injuries and conditions. Scientific rationale for appropriate exercise design, implementation, and progression of care are emphasized.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 654,CLINICAL MEDICINE IN ATHLETIC TRAINING I,"Examines acute and chronic medical problems encountered by athletic trainers. Includes examination and clinical skills, interventions, and requirements for referral as part of collaborative care. Emphasis on cardiopulmonary, respiratory, gastrointestinal, genitourinary, gynecological, neurological, and systemic issues.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 655,CLINICAL MEDICINE IN ATHLETIC TRAINING II,"Examines acute and chronic medical problems encountered by athletic trainers. Includes examination and clinical skills, interventions, and requirements for referral as part of collaborative care. Emphasis on drug testing, illicit drug use, mental and behavioral health, sexual health, dermatology, wound care and closure, diabetes, and infectious disease.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 656,SCIENTIFIC INQUIRY IN ATHLETIC TRAINING,"Addresses the role of evidence in supporting Athletic Training practice. Presents the concepts, methods, and strategies related to evidence-based practice and the development of critical reading and scientific writing skills.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 657,ROLE TRANSITION AND PROFESSIONAL PRACTICE IN ATHLETIC TRAINING,"Addresses role transition and professional practice issues facing athletic trainers. Emphasis on identifying gaps in skills and expertise, recognizing communication needs, and role socialization skills for future development during final preceptorship placements and entrance into the healthcare workforce. Board of Certification preparation strategies are explored.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 658,SEMINAR IN ATHLETIC TRAINING,"Provides a forum for athletic training students, faculty and staff to present and discuss research and current issues related to the field of athletic training.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 670,ENHANCING PERFORMANCE AND WELLNESS,"Explores concepts related to promoting and implementing specialized programs focused on addressing health and performance in patients. Topics include strength and conditioning, nutrition, and wellness.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 671,DIAGNOSTIC IMAGING IN ATHLETIC TRAINING,"Addresses diagnostic imaging tools used in sports medicine and orthopedics, interpretation of results, and implementation into clinical practice as part of a comprehensive evaluation.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 672,PRINCIPLES OF PHARMACOLOGY FOR ATHLETIC TRAINERS,"Pharmacological and toxicological actions and therapeutic use of medications commonly encountered in the practice of athletic training. Includes categories of drugs, use, effects and precautions for common drugs and drug-interactions.  Implications for physical activity and legal issues are examined.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 673,HEALTHCARE INFORMATICS AND QUALITY IMPROVEMENT IN ATHLETIC TRAINING,"Explores the principles of health informatics and quality improvement for applications in contemporary athletic training practice. Content includes ethical use of data, technology, healthcare information management, fundamentals of quality improvement, measuring improvement, cost and value models, and the history of quality improvement in healthcare.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 674,CLINICAL SCHOLARSHIP IN ATHLETIC TRAINING,Develops understanding of the athletic trainer as an evidence-guided clinical scholar. Designed as a companion to an immersive clinical experience that allows examination of the elements of clinical scholarship in the practice of athletic training. Emphasis on understanding how patient-centered care is improved through best practices and the utilization of practice-based research tools.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 690,INTERNSHIP IN KINESIOLOGY,"Provides an experiential learning experience to integrate theoretical concepts learned in the classroom into field experience. Through supervised practical experiences, gain valuable insights into the diverse applications of exercise science in various settings. Assume responsibilities that are consistent with level of professional development and learning experiences.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 699,INDEPENDENT STUDY,Independent undergraduate work in advanced area of study under direct guidance of kinesiology faculty.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 700,PSYCHOLOGICAL EFFECTS OF EXERCISE,"Consequences of involvement in acute and chronic exercise on selected psychological states such as anxiety, depression, hostility, and self-esteem.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 713,NEURAL BASIS OF NORMAL AND PATHOLOGICAL MOVEMENT,"In-depth look at anatomic, neurophysiological, behavioral, and clinical aspects of motor control under normal and pathological conditions. Movement disorders include sensory neuropathy, cerebral cortical or brain stem stroke, basal ganglia dysfunction, and cerebellar disease.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 721,NEURAL BASIS FOR MOVEMENT,"How the central nervous system organizes skilled human performance. Evolution of neuromuscular mechanisms, subserving skills, and the causes and limitations of movement at high speeds and high levels of force.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 773,CARDIORESPIRATORY ADAPTIONS TO ENVIRONMENT AND EXERCISE,Examination of the effects of acute and chronic exercise and exposure to hypo- and hyperbaric environments on physiological responses; mechanisms underlying these responses.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 774,METABOLIC RESPONSES TO EXERCISE AND ENVIRONMENTAL STRESS,Examination of the metabolic and biochemical responses to acute and chronic exercise and environmental stress. Emphasis placed on the mechanisms underlying these responses.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 779,HUMAN MUSCLE FUNCTION IN HEALTH AND DISEASE,"Multidisciplinary seminar on human muscle function in health and disease. The course is geared toward advanced undergraduate and graduate students in kinesiology, physical and occupational therapy, motor control and behavior, neurophysiology resident in neurology and other related allied health professionals.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 785,HUMAN OCCUPATION AND HEALTH,Focuses on the nature of human occupation (everyday purposeful activity) and its relationship to well-being and health. Theories of occupation and health are critically examined.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES/​POP HLTH  791,PHYSICAL ACTIVITY EPIDEMIOLOGY,"Recommendations for and surveillance of physical activity in the U.S., and associations with health and disease at the population level. Emphasis on measurement techniques, study design and research considerations.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 861,PRINCIPLES OF MOTOR CONTROL AND LEARNING,"Theories and experimental findings in motor control, acquisition and retention of motor behavior. Topics: attention, models of motor control, kinesthesis, learning, information processing, memory, transfer, feedback, age and gender differences.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 885,SEMINAR IN OCCUPATION AND HEALTH,Current theoretical and methodological issues and problems within the study of human occupation and health.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 900,SEMINAR IN KINESIOLOGY,"Provides a forum for students, faculty and staff from the department of kinesiology to present and discuss research and current issues related to the field of kinesiology.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 950,PROFESSIONAL SKILLS AND RESEARCH IN KINESIOLOGY,"Foundational skills to succeed in both academic and applied settings within the field of kinesiology. Search, analyze, and critique scientific literature on exercise and health while developing critical thinking, research methodologies, and evidence-based decision-making. Refine oral and written communication and create professional materials including CV and cover letter for career development.",Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 951,SEMINAR-BIOMECHANICS,Seminar topics in field of biomechanics.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 953,HUMAN BIODYNAMICS SEMINAR,Seminar topics in field of human biodynamics.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES/​POP HLTH  955,SEMINAR - PHYSICAL ACTIVITY EPIDEMIOLOGY,Current research developments in physical activity epidemiology.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 961,SEMINAR IN MOTOR CONTROL AND LEARNING,Seminar topics in field of motor control and learning.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 990,RESEARCH OR THESIS,Independent research and writing for graduate students under the supervision of kinesiology faculty member.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 991,RESEARCH IN PHYSICAL ACTIVITY- THEORY AND DESIGN,Basic principles of scientific inquiry and their application to the study of physical activity.,Kinesiology,https://guide.wisc.edu/courses/kines/
KINES 999,INDEPENDENT READING,Directed study projects for graduate students as arranged with kinesiology faculty member.,Kinesiology,https://guide.wisc.edu/courses/kines/
